 

stn;time;tre200dv;qtre200dv;t24200ds;qt24200ds;t12200ds;qt12200ds;t18200ds;qt18200ds;t06200ds
REH;19800101;-;-;-;-;-;-;-;-;-;-;-0.6;0;-3.6;0
REH;19800102;-;-;-;-;-;-;-;-;-;-;-1.4;0;-7.1;0
REH;19800103;-;-;-;-;-;-;-;-;-;-;-2.3;0;-4.0;0
REH;19800104;-;-;-;-;-;-;-;-;-;-;3.7;0;-7.3;0
REH;19800105;-;-;-;-;-;-;-;-;-;-;2.6;0;0.3;0
REH;19800106;-;-;-;-;-;-;-;-;-;-;2.8;0;-1.6;0
REH;19800107;-;-;-;-;-;-;-;-;-;-;2.0;0;1.0;0
REH;19800108;-;-;-;-;-;-;-;-;-;-;1.7;0;0.8;0
REH;19800109;-;-;-;-;-;-;-;-;-;-;-0.3;0;-2.9;0
REH;19800110;-;-;-;-;-;-;-;-;-;-;-1.7;0;-2.8;0
REH;19800111;-;-;-;-;-;-;-;-;-;-;-3.0;0;-3.3;0
REH;19800112;-;-;-;-;-;-;-;-;-;-;-5.5;0;-6.0;0
REH;19800113;-;-;-;-;-;-;-;-;-;-;-5.0;0;-6.2;0
REH;19800114;-;-;-;-;-;-;-;-;-;-;-4.2;0;-5.6;0
REH;19800115;-;-;-;-;-;-;-;-;-;-;-3.5;0;-5.8;0
REH;19800116;-;-;-;-;-;-;-;-;-;-;-4.9;0;-6.6;0
REH;19800117;-;-;-;-;-;-;-;-;-;-;-2.8;0;-6.7;0
REH;19800118;-;-;-;-;-;-;-;-;-;-;-3.9;0;-3.9;0
REH;19800119;-;-;-;-;-;-;-;-;-;-;-3.5;0;-4.9;0
REH;19800120;-;-;-;-;-;-;-;-;-;-;-3.3;0;-5.8;0
REH;19800121;-;-;-;-;-;-;-;-;-;-;2.9;0;-4.5;0
REH;19800122;-;-;-;-;-;-;-;-;-;-;2.7;0;-1.6;0
REH;19800123;-;-;-;-;-;-;-;-;-;-;4.6;0;0.5;0
REH;19800124;-;-;-;-;-;-;-;-;-;-;4.2;0;0.3;0
REH;19800125;-;-;-;-;-;-;-;-;-;-;2.7;0;0.4;0
REH;19800126;-;-;-;-;-;-;-;-;-;-;0.5;0;-1.2;0
REH;19800127;-;-;-;-;-;-;-;-;-;-;-0.3;0;-1.9;0
REH;19800128;-;-;-;-;-;-;-;-;-;-;1.5;0;-4.3;0
REH;19800129;-;-;-;-;-;-;-;-;-;-;3.1;0;-0.7;0
REH;19800130;-;-;-;-;-;-;-;-;-;-;7.8;0;-1.4;0
REH;19800131;-;-;-;-;-;-;-;-;-;-;6.3;0;5.1;0
REH;19800201;-;-;-;-;-;-;-;-;-;-;2.6;0;4.4;0
REH;19800202;-;-;-;-;-;-;-;-;-;-;4.8;0;-0.1;0
REH;19800203;-;-;-;-;-;-;-;-;-;-;5.4;0;2.2;0
REH;19800204;-;-;-;-;-;-;-;-;-;-;11.1;0;2.6;0
REH;19800205;-;-;-;-;-;-;-;-;-;-;8.7;0;4.5;0
REH;19800206;-;-;-;-;-;-;-;-;-;-;6.9;0;6.1;0
REH;19800207;-;-;-;-;-;-;-;-;-;-;5.1;0;4.2;0
REH;19800208;-;-;-;-;-;-;-;-;-;-;4.5;0;0.7;0
REH;19800209;-;-;-;-;-;-;-;-;-;-;5.1;0;-1.2;0
REH;19800210;-;-;-;-;-;-;-;-;-;-;6.6;0;0.8;0
REH;19800211;-;-;-;-;-;-;-;-;-;-;5.4;0;4.1;0
REH;19800212;-;-;-;-;-;-;-;-;-;-;3.5;0;-0.5;0
REH;19800213;-;-;-;-;-;-;-;-;-;-;2.4;0;-2.4;0
REH;19800214;-;-;-;-;-;-;-;-;-;-;3.8;0;-0.6;0
REH;19800215;-;-;-;-;-;-;-;-;-;-;5.6;0;-2.6;0
REH;19800216;-;-;-;-;-;-;-;-;-;-;7.2;0;0.4;0
REH;19800217;-;-;-;-;-;-;-;-;-;-;4.1;0;4.1;0
REH;19800218;-;-;-;-;-;-;-;-;-;-;1.4;0;1.9;0
REH;19800219;-;-;-;-;-;-;-;-;-;-;0.6;0;-2.1;0
REH;19800220;-;-;-;-;-;-;-;-;-;-;1.8;0;-3.8;0
REH;19800221;-;-;-;-;-;-;-;-;-;-;2.6;0;-4.0;0
REH;19800222;-;-;-;-;-;-;-;-;-;-;5.8;0;-4.0;0
REH;19800223;-;-;-;-;-;-;-;-;-;-;5.5;0;0.0;0
REH;19800224;-;-;-;-;-;-;-;-;-;-;3.2;0;-0.5;0
REH;19800225;-;-;-;-;-;-;-;-;-;-;3.8;0;-1.3;0
REH;19800226;-;-;-;-;-;-;-;-;-;-;1.7;0;-0.5;0
REH;19800227;-;-;-;-;-;-;-;-;-;-;2.0;0;-0.1;0
REH;19800228;-;-;-;-;-;-;-;-;-;-;0.1;0;-3.6;0
REH;19800229;-;-;-;-;-;-;-;-;-;-;2.5;0;-1.2;0
REH;19800301;-;-;-;-;-;-;-;-;-;-;6.7;0;-3.9;0
REH;19800302;-;-;-;-;-;-;-;-;-;-;6.7;0;-1.5;0
REH;19800303;-;-;-;-;-;-;-;-;-;-;1.6;0;2.1;0
REH;19800304;-;-;-;-;-;-;-;-;-;-;2.3;0;-4.7;0
REH;19800305;-;-;-;-;-;-;-;-;-;-;6.0;0;-3.9;0
REH;19800306;-;-;-;-;-;-;-;-;-;-;6.4;0;-0.4;0
REH;19800307;-;-;-;-;-;-;-;-;-;-;3.3;0;5.1;0
REH;19800308;-;-;-;-;-;-;-;-;-;-;3.3;0;-0.9;0
REH;19800309;-;-;-;-;-;-;-;-;-;-;5.5;0;1.2;0
REH;19800310;-;-;-;-;-;-;-;-;-;-;6.0;0;1.5;0
REH;19800311;-;-;-;-;-;-;-;-;-;-;3.9;0;2.1;0
REH;19800312;-;-;-;-;-;-;-;-;-;-;4.1;0;0.2;0
REH;19800313;-;-;-;-;-;-;-;-;-;-;5.5;0;1.5;0
REH;19800314;-;-;-;-;-;-;-;-;-;-;6.4;0;2.2;0
REH;19800315;-;-;-;-;-;-;-;-;-;-;4.8;0;3.5;0
REH;19800316;-;-;-;-;-;-;-;-;-;-;5.5;0;2.0;0
REH;19800317;-;-;-;-;-;-;-;-;-;-;5.6;0;3.6;0
REH;19800318;-;-;-;-;-;-;-;-;-;-;9.3;0;-2.5;0
REH;19800319;-;-;-;-;-;-;-;-;-;-;10.2;0;-1.1;0
REH;19800320;-;-;-;-;-;-;-;-;-;-;0.9;0;3.1;0
REH;19800321;-;-;-;-;-;-;-;-;-;-;6.6;0;0.4;0
REH;19800322;-;-;-;-;-;-;-;-;-;-;8.0;0;0.8;0
REH;19800323;-;-;-;-;-;-;-;-;-;-;4.6;0;4.1;0
REH;19800324;-;-;-;-;-;-;-;-;-;-;6.4;0;3.6;0
REH;19800325;-;-;-;-;-;-;-;-;-;-;8.4;0;-1.2;0
REH;19800326;-;-;-;-;-;-;-;-;-;-;9.5;0;2.8;0
REH;19800327;-;-;-;-;-;-;-;-;-;-;10.7;0;6.0;0
REH;19800328;-;-;-;-;-;-;-;-;-;-;12.4;0;8.7;0
REH;19800329;-;-;-;-;-;-;-;-;-;-;11.1;0;8.9;0
REH;19800330;-;-;-;-;-;-;-;-;-;-;8.1;0;4.5;0
REH;19800331;-;-;-;-;-;-;-;-;-;-;9.6;0;3.1;0
REH;19800401;-;-;-;-;-;-;-;-;-;-;13.4;0;5.9;0
REH;19800402;-;-;-;-;-;-;-;-;-;-;6.3;0;6.4;0
REH;19800403;-;-;-;-;-;-;-;-;-;-;5.4;0;1.2;0
REH;19800404;-;-;-;-;-;-;-;-;-;-;1.5;0;0.9;0
REH;19800405;-;-;-;-;-;-;-;-;-;-;2.6;0;0.8;0
REH;19800406;-;-;-;-;-;-;-;-;-;-;3.3;0;0.0;0
REH;19800407;-;-;-;-;-;-;-;-;-;-;5.0;0;1.5;0
REH;19800408;-;-;-;-;-;-;-;-;-;-;2.1;0;-0.4;0
REH;19800409;-;-;-;-;-;-;-;-;-;-;3.4;0;0.5;0
REH;19800410;-;-;-;-;-;-;-;-;-;-;5.9;0;0.5;0
REH;19800411;-;-;-;-;-;-;-;-;-;-;7.3;0;-0.4;0
REH;19800412;-;-;-;-;-;-;-;-;-;-;12.1;0;-1.5;0
REH;19800413;-;-;-;-;-;-;-;-;-;-;14.1;0;-0.6;0
REH;19800414;-;-;-;-;-;-;-;-;-;-;15.7;0;0.6;0
REH;19800415;-;-;-;-;-;-;-;-;-;-;16.5;0;1.1;0
REH;19800416;-;-;-;-;-;-;-;-;-;-;17.0;0;3.9;0
REH;19800417;-;-;-;-;-;-;-;-;-;-;13.3;0;10.6;0
REH;19800418;-;-;-;-;-;-;-;-;-;-;11.4;0;9.2;0
REH;19800419;-;-;-;-;-;-;-;-;-;-;9.0;0;6.5;0
REH;19800420;-;-;-;-;-;-;-;-;-;-;2.3;0;2.7;0
REH;19800421;-;-;-;-;-;-;-;-;-;-;3.1;0;0.5;0
REH;19800422;-;-;-;-;-;-;-;-;-;-;3.0;0;0.6;0
REH;19800423;-;-;-;-;-;-;-;-;-;-;3.7;0;2.2;0
REH;19800424;-;-;-;-;-;-;-;-;-;-;7.5;0;2.1;0
REH;19800425;-;-;-;-;-;-;-;-;-;-;5.2;0;3.6;0
REH;19800426;-;-;-;-;-;-;-;-;-;-;6.8;0;3.6;0
REH;19800427;-;-;-;-;-;-;-;-;-;-;6.9;0;3.3;0
REH;19800428;-;-;-;-;-;-;-;-;-;-;10.6;0;2.6;0
REH;19800429;-;-;-;-;-;-;-;-;-;-;13.8;0;-0.3;0
REH;19800430;-;-;-;-;-;-;-;-;-;-;15.6;0;1.1;0
REH;19800501;-;-;-;-;-;-;-;-;-;-;15.6;0;3.2;0
REH;19800502;-;-;-;-;-;-;-;-;-;-;13.7;0;4.7;0
REH;19800503;-;-;-;-;-;-;-;-;-;-;9.4;0;4.5;0
REH;19800504;-;-;-;-;-;-;-;-;-;-;9.9;0;8.6;0
REH;19800505;-;-;-;-;-;-;-;-;-;-;6.9;0;4.9;0
REH;19800506;-;-;-;-;-;-;-;-;-;-;13.9;0;5.5;0
REH;19800507;-;-;-;-;-;-;-;-;-;-;11.9;0;9.1;0
REH;19800508;-;-;-;-;-;-;-;-;-;-;9.1;0;4.3;0
REH;19800509;-;-;-;-;-;-;-;-;-;-;6.0;0;6.0;0
REH;19800510;-;-;-;-;-;-;-;-;-;-;12.0;0;3.5;0
REH;19800511;-;-;-;-;-;-;-;-;-;-;17.0;0;4.5;0
REH;19800512;-;-;-;-;-;-;-;-;-;-;19.8;0;5.0;0
REH;19800513;-;-;-;-;-;-;-;-;-;-;18.3;0;6.0;0
REH;19800514;-;-;-;-;-;-;-;-;-;-;12.8;0;7.9;0
REH;19800515;-;-;-;-;-;-;-;-;-;-;12.6;0;5.3;0
REH;19800516;-;-;-;-;-;-;-;-;-;-;11.6;0;3.6;0
REH;19800517;-;-;-;-;-;-;-;-;-;-;14.4;0;1.9;0
REH;19800518;-;-;-;-;-;-;-;-;-;-;11.9;0;5.1;0
REH;19800519;-;-;-;-;-;-;-;-;-;-;12.9;0;8.2;0
REH;19800520;-;-;-;-;-;-;-;-;-;-;18.4;0;3.5;0
REH;19800521;-;-;-;-;-;-;-;-;-;-;15.8;0;5.7;0
REH;19800522;-;-;-;-;-;-;-;-;-;-;15.2;0;9.9;0
REH;19800523;-;-;-;-;-;-;-;-;-;-;16.4;0;6.0;0
REH;19800524;-;-;-;-;-;-;-;-;-;-;14.7;0;5.7;0
REH;19800525;-;-;-;-;-;-;-;-;-;-;18.1;0;5.0;0
REH;19800526;-;-;-;-;-;-;-;-;-;-;20.1;0;5.8;0
REH;19800527;-;-;-;-;-;-;-;-;-;-;18.4;0;9.0;0
REH;19800528;-;-;-;-;-;-;-;-;-;-;14.3;0;11.2;0
REH;19800529;-;-;-;-;-;-;-;-;-;-;10.6;0;7.8;0
REH;19800530;-;-;-;-;-;-;-;-;-;-;11.2;0;8.0;0
REH;19800531;-;-;-;-;-;-;-;-;-;-;9.7;0;4.9;0
REH;19800601;-;-;-;-;-;-;-;-;-;-;8.7;0;6.6;0
REH;19800602;-;-;-;-;-;-;-;-;-;-;12.5;0;7.2;0
REH;19800603;-;-;-;-;-;-;-;-;-;-;15.8;0;7.0;0
REH;19800604;-;-;-;-;-;-;-;-;-;-;19.0;0;12.9;0
REH;19800605;-;-;-;-;-;-;-;-;-;-;22.7;0;7.6;0
REH;19800606;-;-;-;-;-;-;-;-;-;-;17.5;0;10.4;0
REH;19800607;-;-;-;-;-;-;-;-;-;-;15.1;0;13.5;0
REH;19800608;-;-;-;-;-;-;-;-;-;-;15.3;0;13.2;0
REH;19800609;-;-;-;-;-;-;-;-;-;-;19.7;0;13.3;0
REH;19800610;-;-;-;-;-;-;-;-;-;-;14.6;0;13.1;0
REH;19800611;-;-;-;-;-;-;-;-;-;-;21.4;0;12.2;0
REH;19800612;-;-;-;-;-;-;-;-;-;-;24.2;0;9.7;0
REH;19800613;-;-;-;-;-;-;-;-;-;-;26.0;0;13.6;0
REH;19800614;-;-;-;-;-;-;-;-;-;-;24.7;0;12.1;0
REH;19800615;-;-;-;-;-;-;-;-;-;-;16.0;0;11.8;0
REH;19800616;-;-;-;-;-;-;-;-;-;-;18.6;0;9.3;0
REH;19800617;-;-;-;-;-;-;-;-;-;-;12.8;0;13.0;0
REH;19800618;-;-;-;-;-;-;-;-;-;-;15.8;0;9.9;0
REH;19800619;-;-;-;-;-;-;-;-;-;-;17.4;0;10.8;0
REH;19800620;-;-;-;-;-;-;-;-;-;-;14.3;0;12.6;0
REH;19800621;-;-;-;-;-;-;-;-;-;-;15.1;0;10.0;0
REH;19800622;-;-;-;-;-;-;-;-;-;-;16.1;0;10.2;0
REH;19800623;-;-;-;-;-;-;-;-;-;-;13.6;0;10.5;0
REH;19800624;-;-;-;-;-;-;-;-;-;-;14.5;0;9.0;0
REH;19800625;-;-;-;-;-;-;-;-;-;-;13.0;0;10.8;0
REH;19800626;-;-;-;-;-;-;-;-;-;-;11.4;0;9.5;0
REH;19800627;-;-;-;-;-;-;-;-;-;-;10.6;0;9.2;0
REH;19800628;-;-;-;-;-;-;-;-;-;-;11.8;0;8.0;0
REH;19800629;-;-;-;-;-;-;-;-;-;-;9.7;0;10.9;0
REH;19800630;-;-;-;-;-;-;-;-;-;-;16.8;0;7.9;0
REH;19800701;-;-;-;-;-;-;-;-;-;-;10.7;0;7.2;0
REH;19800702;-;-;-;-;-;-;-;-;-;-;11.2;0;8.9;0
REH;19800703;-;-;-;-;-;-;-;-;-;-;13.9;0;10.4;0
REH;19800704;-;-;-;-;-;-;-;-;-;-;17.2;0;7.8;0
REH;19800705;-;-;-;-;-;-;-;-;-;-;15.6;0;8.1;0
REH;19800706;-;-;-;-;-;-;-;-;-;-;16.2;0;11.4;0
REH;19800707;-;-;-;-;-;-;-;-;-;-;20.3;0;12.2;0
REH;19800708;-;-;-;-;-;-;-;-;-;-;14.1;0;14.5;0
REH;19800709;-;-;-;-;-;-;-;-;-;-;12.2;0;11.7;0
REH;19800710;-;-;-;-;-;-;-;-;-;-;12.3;0;10.6;0
REH;19800711;-;-;-;-;-;-;-;-;-;-;12.5;0;10.6;0
REH;19800712;-;-;-;-;-;-;-;-;-;-;16.1;0;10.6;0
REH;19800713;-;-;-;-;-;-;-;-;-;-;12.9;0;11.3;0
REH;19800714;-;-;-;-;-;-;-;-;-;-;21.0;0;11.8;0
REH;19800715;-;-;-;-;-;-;-;-;-;-;15.3;0;14.2;0
REH;19800716;-;-;-;-;-;-;-;-;-;-;14.2;0;13.0;0
REH;19800717;-;-;-;-;-;-;-;-;-;-;16.4;0;9.7;0
REH;19800718;-;-;-;-;-;-;-;-;-;-;16.3;0;7.6;0
REH;19800719;-;-;-;-;-;-;-;-;-;-;21.7;0;13.0;0
REH;19800720;-;-;-;-;-;-;-;-;-;-;15.0;0;12.0;0
REH;19800721;-;-;-;-;-;-;-;-;-;-;13.9;0;9.8;0
REH;19800722;-;-;-;-;-;-;-;-;-;-;18.7;0;5.0;0
REH;19800723;-;-;-;-;-;-;-;-;-;-;24.3;0;6.6;0
REH;19800724;-;-;-;-;-;-;-;-;-;-;26.4;0;12.2;0
REH;19800725;-;-;-;-;-;-;-;-;-;-;27.1;0;12.5;0
REH;19800726;-;-;-;-;-;-;-;-;-;-;23.4;0;13.0;0
REH;19800727;-;-;-;-;-;-;-;-;-;-;22.3;0;14.6;0
REH;19800728;-;-;-;-;-;-;-;-;-;-;24.6;0;14.2;0
REH;19800729;-;-;-;-;-;-;-;-;-;-;17.8;0;13.9;0
REH;19800730;-;-;-;-;-;-;-;-;-;-;20.1;0;13.9;0
REH;19800731;-;-;-;-;-;-;-;-;-;-;22.5;0;13.1;0
REH;19800801;-;-;-;-;-;-;-;-;-;-;25.5;0;13.0;0
REH;19800802;-;-;-;-;-;-;-;-;-;-;27.0;0;15.0;0
REH;19800803;-;-;-;-;-;-;-;-;-;-;26.0;0;17.0;0
REH;19800804;-;-;-;-;-;-;-;-;-;-;23.5;0;17.0;0
REH;19800805;-;-;-;-;-;-;-;-;-;-;21.5;0;16.5;0
REH;19800806;-;-;-;-;-;-;-;-;-;-;23.0;0;16.5;0
REH;19800807;-;-;-;-;-;-;-;-;-;-;26.0;0;12.5;0
REH;19800808;-;-;-;-;-;-;-;-;-;-;16.4;0;15.7;0
REH;19800809;-;-;-;-;-;-;-;-;-;-;23.0;0;14.7;0
REH;19800810;-;-;-;-;-;-;-;-;-;-;23.8;0;13.8;0
REH;19800811;-;-;-;-;-;-;-;-;-;-;23.3;0;13.9;0
REH;19800812;-;-;-;-;-;-;-;-;-;-;15.2;0;15.6;0
REH;19800813;-;-;-;-;-;-;-;-;-;-;15.8;0;10.4;0
REH;19800814;-;-;-;-;-;-;-;-;-;-;22.1;0;14.0;0
REH;19800815;-;-;-;-;-;-;-;-;-;-;23.1;0;11.3;0
REH;19800816;-;-;-;-;-;-;-;-;-;-;15.8;0;15.5;0
REH;19800817;-;-;-;-;-;-;-;-;-;-;20.2;0;13.9;0
REH;19800818;-;-;-;-;-;-;-;-;-;-;20.8;0;12.5;0
REH;19800819;-;-;-;-;-;-;-;-;-;-;21.8;0;12.2;0
REH;19800820;-;-;-;-;-;-;-;-;-;-;21.0;0;15.8;0
REH;19800821;-;-;-;-;-;-;-;-;-;-;22.9;0;12.0;0
REH;19800822;-;-;-;-;-;-;-;-;-;-;18.3;0;13.7;0
REH;19800823;-;-;-;-;-;-;-;-;-;-;15.0;0;10.5;0
REH;19800824;-;-;-;-;-;-;-;-;-;-;16.8;0;5.1;0
REH;19800825;-;-;-;-;-;-;-;-;-;-;17.2;0;5.6;0
REH;19800826;-;-;-;-;-;-;-;-;-;-;17.2;0;7.5;0
REH;19800827;-;-;-;-;-;-;-;-;-;-;17.6;0;13.2;0
REH;19800828;-;-;-;-;-;-;-;-;-;-;18.3;0;15.6;0
REH;19800829;-;-;-;-;-;-;-;-;-;-;21.2;0;15.6;0
REH;19800830;-;-;-;-;-;-;-;-;-;-;18.7;0;16.6;0
REH;19800831;-;-;-;-;-;-;-;-;-;-;13.2;0;13.3;0
REH;19800901;-;-;-;-;-;-;-;-;-;-;14.2;0;12.1;0
REH;19800902;-;-;-;-;-;-;-;-;-;-;16.0;0;5.7;0
REH;19800903;-;-;-;-;-;-;-;-;-;-;19.2;0;5.4;0
REH;19800904;-;-;-;-;-;-;-;-;-;-;20.1;0;8.8;0
REH;19800905;-;-;-;-;-;-;-;-;-;-;15.9;0;11.0;0
REH;19800906;-;-;-;-;-;-;-;-;-;-;14.9;0;9.7;0
REH;19800907;-;-;-;-;-;-;-;-;-;-;17.7;0;6.7;0
REH;19800908;-;-;-;-;-;-;-;-;-;-;19.8;0;8.3;0
REH;19800909;-;-;-;-;-;-;-;-;-;-;13.7;0;12.8;0
REH;19800910;-;-;-;-;-;-;-;-;-;-;15.4;0;9.8;0
REH;19800911;-;-;-;-;-;-;-;-;-;-;14.2;0;12.9;0
REH;19800912;-;-;-;-;-;-;-;-;-;-;19.2;0;8.9;0
REH;19800913;-;-;-;-;-;-;-;-;-;-;14.5;0;13.9;0
REH;19800914;-;-;-;-;-;-;-;-;-;-;15.0;0;8.6;0
REH;19800915;-;-;-;-;-;-;-;-;-;-;16.2;0;5.6;0
REH;19800916;-;-;-;-;-;-;-;-;-;-;17.5;0;6.8;0
REH;19800917;-;-;-;-;-;-;-;-;-;-;18.2;0;7.3;0
REH;19800918;-;-;-;-;-;-;-;-;-;-;18.5;0;12.2;0
REH;19800919;-;-;-;-;-;-;-;-;-;-;19.5;0;11.0;0
REH;19800920;-;-;-;-;-;-;-;-;-;-;19.2;0;11.0;0
REH;19800921;-;-;-;-;-;-;-;-;-;-;17.8;0;10.4;0
REH;19800922;-;-;-;-;-;-;-;-;-;-;18.3;0;10.8;0
REH;19800923;-;-;-;-;-;-;-;-;-;-;15.1;0;14.2;0
REH;19800924;-;-;-;-;-;-;-;-;-;-;14.7;0;10.3;0
REH;19800925;-;-;-;-;-;-;-;-;-;-;17.0;0;9.0;0
REH;19800926;-;-;-;-;-;-;-;-;-;-;15.6;0;10.9;0
REH;19800927;-;-;-;-;-;-;-;-;-;-;12.8;0;11.6;0
REH;19800928;-;-;-;-;-;-;-;-;-;-;12.0;0;8.1;0
REH;19800929;-;-;-;-;-;-;-;-;-;-;13.1;0;8.1;0
REH;19800930;-;-;-;-;-;-;-;-;-;-;16.8;0;7.5;0
REH;19801001;-;-;-;-;-;-;-;-;-;-;13.9;0;11.9;0
REH;19801002;-;-;-;-;-;-;-;-;-;-;13.8;0;9.3;0
REH;19801003;-;-;-;-;-;-;-;-;-;-;12.6;0;9.4;0
REH;19801004;-;-;-;-;-;-;-;-;-;-;14.9;0;5.1;0
REH;19801005;-;-;-;-;-;-;-;-;-;-;11.7;0;8.2;0
REH;19801006;-;-;-;-;-;-;-;-;-;-;12.2;0;7.1;0
REH;19801007;-;-;-;-;-;-;-;-;-;-;17.6;0;6.8;0
REH;19801008;-;-;-;-;-;-;-;-;-;-;9.1;0;6.8;0
REH;19801009;-;-;-;-;-;-;-;-;-;-;5.5;0;3.6;0
REH;19801010;-;-;-;-;-;-;-;-;-;-;5.5;0;3.5;0
REH;19801011;-;-;-;-;-;-;-;-;-;-;9.2;0;2.1;0
REH;19801012;-;-;-;-;-;-;-;-;-;-;6.1;0;5.9;0
REH;19801013;-;-;-;-;-;-;-;-;-;-;5.6;0;5.5;0
REH;19801014;-;-;-;-;-;-;-;-;-;-;6.7;0;3.0;0
REH;19801015;-;-;-;-;-;-;-;-;-;-;6.5;0;3.6;0
REH;19801016;-;-;-;-;-;-;-;-;-;-;12.3;0;4.4;0
REH;19801017;-;-;-;-;-;-;-;-;-;-;6.8;0;8.1;0
REH;19801018;-;-;-;-;-;-;-;-;-;-;7.0;0;5.9;0
REH;19801019;-;-;-;-;-;-;-;-;-;-;5.3;0;5.9;0
REH;19801020;-;-;-;-;-;-;-;-;-;-;4.4;0;0.3;0
REH;19801021;-;-;-;-;-;-;-;-;-;-;4.4;0;-0.3;0
REH;19801022;-;-;-;-;-;-;-;-;-;-;7.4;0;0.7;0
REH;19801023;-;-;-;-;-;-;-;-;-;-;9.5;0;1.3;0
REH;19801024;-;-;-;-;-;-;-;-;-;-;9.4;0;6.8;0
REH;19801025;-;-;-;-;-;-;-;-;-;-;7.2;0;6.7;0
REH;19801026;-;-;-;-;-;-;-;-;-;-;4.9;0;1.0;0
REH;19801027;-;-;-;-;-;-;-;-;-;-;7.5;0;-0.3;0
REH;19801028;-;-;-;-;-;-;-;-;-;-;10.4;0;0.5;0
REH;19801029;-;-;-;-;-;-;-;-;-;-;13.1;0;3.6;0
REH;19801030;-;-;-;-;-;-;-;-;-;-;4.7;0;6.1;0
REH;19801031;-;-;-;-;-;-;-;-;-;-;6.2;0;-0.6;0
REH;19801101;-;-;-;-;-;-;-;-;-;-;2.5;0;2.8;0
REH;19801102;-;-;-;-;-;-;-;-;-;-;-1.1;0;-1.3;0
REH;19801103;-;-;-;-;-;-;-;-;-;-;-1.0;0;-2.4;0
REH;19801104;-;-;-;-;-;-;-;-;-;-;-1.1;0;-1.7;0
REH;19801105;-;-;-;-;-;-;-;-;-;-;-1.0;0;-1.8;0
REH;19801106;-;-;-;-;-;-;-;-;-;-;0.5;0;-1.6;0
REH;19801107;-;-;-;-;-;-;-;-;-;-;2.1;0;-0.5;0
REH;19801108;-;-;-;-;-;-;-;-;-;-;3.5;0;0.8;0
REH;19801109;-;-;-;-;-;-;-;-;-;-;6.6;0;1.0;0
REH;19801110;-;-;-;-;-;-;-;-;-;-;0.7;0;1.0;0
REH;19801111;-;-;-;-;-;-;-;-;-;-;-1.0;0;-0.4;0
REH;19801112;-;-;-;-;-;-;-;-;-;-;0.1;0;-3.6;0
REH;19801113;-;-;-;-;-;-;-;-;-;-;-1.5;0;-7.3;0
REH;19801114;-;-;-;-;-;-;-;-;-;-;2.1;0;-2.8;0
REH;19801115;-;-;-;-;-;-;-;-;-;-;10.8;0;-2.8;0
REH;19801116;-;-;-;-;-;-;-;-;-;-;9.6;0;6.8;0
REH;19801117;-;-;-;-;-;-;-;-;-;-;12.1;0;2.8;0
REH;19801118;-;-;-;-;-;-;-;-;-;-;9.2;0;2.3;0
REH;19801119;-;-;-;-;-;-;-;-;-;-;8.3;0;6.0;0
REH;19801120;-;-;-;-;-;-;-;-;-;-;5.7;0;1.4;0
REH;19801121;-;-;-;-;-;-;-;-;-;-;5.6;0;0.3;0
REH;19801122;-;-;-;-;-;-;-;-;-;-;4.3;0;-1.2;0
REH;19801123;-;-;-;-;-;-;-;-;-;-;4.2;0;-0.6;0
REH;19801124;-;-;-;-;-;-;-;-;-;-;2.5;0;-2.2;0
REH;19801125;-;-;-;-;-;-;-;-;-;-;6.8;0;-1.8;0
REH;19801126;-;-;-;-;-;-;-;-;-;-;2.7;0;-0.3;0
REH;19801127;-;-;-;-;-;-;-;-;-;-;1.4;0;1.0;0
REH;19801128;-;-;-;-;-;-;-;-;-;-;0.1;0;-1.7;0
REH;19801129;-;-;-;-;-;-;-;-;-;-;-1.4;0;-2.7;0
REH;19801130;-;-;-;-;-;-;-;-;-;-;-1.6;0;-5.3;0
REH;19801201;-;-;-;-;-;-;-;-;-;-;-7.3;0;-6.2;0
REH;19801202;-;-;-;-;-;-;-;-;-;-;-4.1;0;-14.6;0
REH;19801203;-;-;-;-;-;-;-;-;-;-;-2.3;0;-5.9;0
REH;19801204;-;-;-;-;-;-;-;-;-;-;-0.6;0;-14.3;0
REH;19801205;-;-;-;-;-;-;-;-;-;-;3.3;0;-3.5;0
REH;19801206;-;-;-;-;-;-;-;-;-;-;1.5;0;0.4;0
REH;19801207;-;-;-;-;-;-;-;-;-;-;-5.7;0;-4.4;0
REH;19801208;-;-;-;-;-;-;-;-;-;-;-8.9;0;-10.4;0
REH;19801209;-;-;-;-;-;-;-;-;-;-;-8.4;0;-14.9;0
REH;19801210;-;-;-;-;-;-;-;-;-;-;0.5;0;-13.1;0
REH;19801211;-;-;-;-;-;-;-;-;-;-;-0.7;0;-5.5;0
REH;19801212;-;-;-;-;-;-;-;-;-;-;-3.3;0;-7.8;0
REH;19801213;-;-;-;-;-;-;-;-;-;-;7.5;0;-10.2;0
REH;19801214;-;-;-;-;-;-;-;-;-;-;10.5;0;1.3;0
REH;19801215;-;-;-;-;-;-;-;-;-;-;5.7;0;4.6;0
REH;19801216;-;-;-;-;-;-;-;-;-;-;1.8;0;-0.4;0
REH;19801217;-;-;-;-;-;-;-;-;-;-;0.3;0;-0.1;0
REH;19801218;-;-;-;-;-;-;-;-;-;-;1.6;0;-3.8;0
REH;19801219;-;-;-;-;-;-;-;-;-;-;0.3;0;-1.5;0
